提	O
问	O
时	O
说	O

在	O
卢	O
布	O
改	O
值	O
期	O
间	O

中	B_ORG
央	M_ORG
银	M_ORG
行	E_ORG
没	O
有	O
增	O
加	O
货	O
币	O
发	O
行	O
量	O

他	O
估	O
计	O

约	O
三	O
个	O
半	O
月	O
至	O
四	O
个	O
月	O
就	O
可	O
基	O
本	O
上	O
收	O
回	O
全	O
部	O
旧	O
卢	O
布	O

全	O
军	O
纪	O
检	O
工	O
作	O
会	O
议	O
１	B_TIME
月	E_TIME
２	B_TIME
０	M_TIME
日	E_TIME
在	O
北	B_LOC
京	E_LOC
召	O
开	O

会	O
议	O
开	O
始	O
时	O

中	B_ORG
央	M_ORG
军	M_ORG
委	M_ORG
纪	M_ORG
委	E_ORG
书	O
记	O
周	B_NAME
子	M_NAME
玉	E_NAME
做	O
了	O
工	O
作	O
报	O
告	O

据	O
国	B_ORG
际	M_ORG
文	M_ORG
传	M_ORG
电	M_ORG
讯	M_ORG
社	E_ORG
援	O
引	O
俄	B_ORG
外	M_ORG
交	M_ORG
部	E_ORG
发	O
言	O
人	O
涅	B_NAME
斯	M_NAME
捷	M_NAME
鲁	M_NAME
什	M_NAME
金	E_NAME
的	O
话	O
报	O
道	O

双	O
方	O
在	O
交	O
谈	O
中	O
强	O
调	O
了	O
伊	B_LOC
拉	M_LOC
克	E_LOC
同	O
负	O
责	O
武	O
器	O
核	O
查	O
工	O
作	O
的	O
联	B_ORG
合	M_ORG
国	E_ORG
销	O
毁	O
伊	B_LOC
拉	M_LOC
克	E_LOC
生	O
物	O
、	O
化	O
学	O
和	O
核	O
武	O
器	O
特	O
别	O
委	O
员	O
会	O
合	O
作	O
的	O
重	O
要	O
性	O

普	B_NAME
里	M_NAME
马	M_NAME
科	M_NAME
夫	E_NAME
同	O
时	O
重	O
申	O

由	O
此	O
产	O
生	O
的	O
问	O
题	O
用	O
武	O
力	O
解	O
决	O
是	O
不	O
能	O
接	O
受	O
的	O

听	O
取	O
了	O
赴	O
西	B_LOC
藏	E_LOC
灾	O
区	O
慰	O
问	O
组	O
汇	O
报	O
后	O

姜	B_NAME
春	M_NAME
云	E_NAME
说	O

必	O
须	O
看	O
到	O

西	B_LOC
藏	E_LOC
灾	O
区	O
抗	O
灾	O
救	O
灾	O
的	O
任	O
务	O
还	O
非	O
常	O
艰	O
巨	O

而	O
这	O
场	O
雪	O
灾	O
对	O
今	B_TIME
后	E_TIME
相	O
当	O
长	O
时	O
间	O
内	O
的	O
牧	O
业	O
生	O
产	O
、	O
牧	O
民	O
生	O
活	O
也	O
将	O
带	O
来	O
严	O
重	O
影	O
响	O

对	O
此	O

要	O
有	O
充	O
分	O
的	O
估	O
计	O

根	O
据	O
灾	O
情	O
发	O
展	O
趋	O
势	O

西	B_LOC
藏	E_LOC
的	O
救	O
灾	O
工	O
作	O
要	O
树	O
立	O
抗	O
大	O
灾	O
、	O
长	O
期	O
抗	O
灾	O
的	O
思	O
想	O

进	O
一	O
步	O
加	O
大	O
工	O
作	O
力	O
度	O

灾	O
区	O
要	O
全	O
力	O
以	O
赴	O
确	O
保	O
灾	O
民	O
生	O
命	O
安	O
全	O

最	O
大	O
限	O
度	O
地	O
保	O
住	O
牲	O
畜	O

为	O
灾	O
后	O
恢	O
复	O
生	O
产	O

重	O
建	O
家	O
园	O
创	O
造	O
必	O
要	O
的	O
基	O
础	O
条	O
件	O

要	O
千	O
方	O
百	O
计	O
地	O
做	O
到	O
灾	O
民	O
有	O
饭	O
吃	O

有	O
衣	O
穿	O

有	O
住	O
处	O

有	O
医	O
疗	O

安	O
全	O
过	O
冬	O

渡	O
过	O
难	O
关	O

对	O
恢	O
复	O
重	O
建	O
和	O
今	B_TIME
后	E_TIME
一	O
个	O
时	O
期	O
的	O
牧	O
民	O
生	O
活	O

牧	O
区	O
生	O
产	O
要	O
早	O
作	O
准	O
备	O

通	O
盘	O
考	O
虑	O

作	O
出	O
切	O
实	O
安	O
排	O

昨	B_TIME
天	E_TIME
晚	B_TIME
上	E_TIME

中	B_ORG
共	M_ORG
中	M_ORG
央	M_ORG
统	M_ORG
战	M_ORG
部	E_ORG
、	O
人	B_ORG
事	M_ORG
部	E_ORG
在	O
[	O
人	O
民	O
大	O
会	O
堂	O
为	O
万	O
名	O
老	O
干	O
部	O
举	O
办	O
了	O
专	O
场	O
文	O
艺	O
晚	O
会	O

资	O
产	O
经	O
营	O
属	O
于	O
投	O
资	O
银	O
行	O
等	O
中	O
介	O
机	O
构	O
的	O
业	O
务	O

旨	O
在	O
进	O
行	O
有	O
效	O
的	O
证	O
券	O
组	O
合	O
（	O
ｐ	O
ｏ	O
ｒ	O
ｔ	O
ｆ	O
ｏ	O
ｌ	O
ｉ	O
ｏ	O
）	O

规	O
避	O
风	O
险	O

获	O
得	O
最	O
大	O
收	O
益	O

按	O
照	O
证	O
券	O
组	O
合	O
理	O
论	O

资	O
本	O
市	O
场	O
上	O
的	O
投	O
资	O
者	O
不	O
应	O
“	O
把	O
所	O
有	O
的	O
鸡	O
蛋	O
放	O
在	O
一	O
个	O
篮	O
子	O
里	O
”	O

而	O
应	O
拥	O
有	O
一	O
个	O
证	O
券	O
组	O
合	O

包	O
括	O
多	O
种	O
股	O
票	O
和	O
债	O
券	O

一	O
种	O
股	O
票	O
或	O
债	O
券	O
收	O
益	O
的	O
变	O
动	O
会	O
与	O
其	O
他	O
股	O
票	O
或	O
债	O
券	O
收	O
益	O
的	O
变	O
动	O
相	O
互	O
影	O
响	O

“	O
东	O
方	O
不	O
亮	O
西	O
方	O
亮	O
”	O

避	O
免	O
因	O
过	O
分	O
集	O
中	O
投	O
资	O
于	O
一	O
种	O
股	O
票	O
或	O
债	O
券	O
而	O
冒	O
很	O
大	O
的	O
风	O
险	O

在	O
投	O
资	O
银	O
行	O
业	O
务	O
中	O

资	O
产	O
经	O
营	O
还	O
包	O
括	O
与	O
企	O
业	O
的	O
购	O
买	O
、	O
兼	O
并	O
、	O
合	O
并	O
等	O
有	O
关	O
的	O
业	O
务	O

由	O
此	O
可	O
以	O
看	O
到	O

在	O
资	O
产	O
经	O
营	O
中	O

与	O
生	O
产	O
企	O
业	O
有	O
关	O
的	O
只	O
是	O
购	O
并	O
业	O
务	O

对	O
生	O
产	O
企	O
业	O
而	O
言	O

资	O
产	O
经	O
营	O
不	O
过	O
是	O
服	O
务	O
于	O
生	O
产	O
经	O
营	O
的	O
一	O
种	O
手	O
段	O

购	O
并	O
、	O
融	O
资	O
和	O
资	O
产	O
重	O
组	O
的	O
目	O
的	O
是	O
把	O
生	O
产	O
规	O
模	O
、	O
技	O
术	O
水	O
平	O
搞	O
上	O
去	O

生	O
产	O
经	O
营	O
是	O
基	O
础	O

资	O
产	O
经	O
营	O
是	O
手	O
段	O

目	B_TIME
前	E_TIME
许	O
多	O
企	O
业	O
不	O
是	O
把	O
资	O
产	O
经	O
营	O
作	O
为	O
搞	O
好	O
主	O
业	O
的	O
手	O
段	O

而	O
是	O
作	O
为	O
一	O
业	O
来	O
发	O
展	O

抓	O
住	O
资	O
产	O
经	O
营	O
题	O
材	O

在	O
行	O
业	O
内	O
外	O
、	O
地	O
区	O
内	O
外	O
大	O
举	O
扩	O
张	O

不	O
可	O
否	O
认	O

作	O
为	O
独	O
立	O
的	O
法	O
人	O
实	O
体	O
和	O
竞	O
争	O
主	O
体	O

生	O
产	O
企	O
业	O
有	O
权	O
这	O
样	O
做	O

问	O
题	O
在	O
于	O

生	O
产	O
企	O
业	O
对	O
于	O
资	O
产	O
经	O
营	O
这	O
些	O
属	O
于	O
投	O
资	O
银	O
行	O
领	O
域	O
的	O
业	O
务	O
知	O
之	O
甚	O
少	O

人	O
才	O
不	O
足	O

而	O
且	O

这	O
类	O
业	O
务	O
对	O
企	O
业	O
而	O
言	O
不	O
是	O
经	O
常	O
发	O
生	O
的	O
事	O

可	O
能	O
不	O
值	O
得	O
专	O
门	O
培	O
训	O
和	O
维	O
持	O
有	O
关	O
人	O
员	O

我	O
们	O
认	O
为	O

较	O
好	O
的	O
做	O
法	O
可	O
能	O
是	O
聘	O
请	O
一	O
些	O
中	O
介	O
机	O
构	O
做	O
筹	O
划	O

目	B_TIME
前	E_TIME

大	O
部	O
分	O
企	O
业	O
认	O
为	O
资	O
产	O
经	O
营	O
、	O
购	O
并	O
和	O
资	O
产	O
重	O
组	O
很	O
容	O
易	O
做	O

一	O
般	O
不	O
找	O
投	O
资	O
银	O
行	O

这	O
无	O
形	O
中	O
加	O
大	O
了	O
企	O
业	O
的	O
运	O
行	O
成	O
本	O
和	O
风	O
险	O

答	O
：	O
我	O
十	O
分	O
感	O
谢	O
中	B_ORG
国	M_ORG
政	M_ORG
府	E_ORG
和	O
人	O
民	O
始	O
终	O
与	O
我	O
国	O
人	O
民	O
休	O
戚	O
与	O
共	O

我	O
们	O
两	O
国	O
拥	O
有	O
共	O
同	O
的	O
边	O
界	O

拉	B_NAME
赫	M_NAME
莫	M_NAME
诺	M_NAME
夫	E_NAME
总	O
统	O
与	O
中	B_LOC
国	E_LOC
最	O
高	O
领	O
导	O
人	O
经	O
常	O
会	O
面	O

这	O
都	O
使	O
我	O
对	O
两	O
国	O
关	O
系	O
的	O
未	B_TIME
来	E_TIME
充	O
满	O
乐	O
观	O

我	O
希	O
望	O
两	O
国	O
人	O
民	O
加	O
强	O
交	O
往	O

在	O
政	O
治	O
、	O
经	O
济	O
和	O
文	O
化	O
等	O
方	O
面	O
发	O
展	O
合	O
作	O

分	O
别	O
在	O
长	B_LOC
城	M_LOC
站	E_LOC
、	O
中	B_LOC
山	M_LOC
站	E_LOC
和	O
“	O
雪	O
龙	O
”	O
号	O
上	O
执	O
行	O
任	O
务	O
的	O
考	O
察	O
队	O
员	O
们	O
通	O
过	O
越	O
洋	O
电	O
话	O
表	O
示	O

绝	O
不	O
辜	O
负	O
党	B_ORG
中	M_ORG
央	E_ORG
、	O
国	B_ORG
务	M_ORG
院	E_ORG
的	O
重	O
托	O

进	O
一	O
步	O
发	O
扬	O
爱	O
国	O
、	O
拼	O
搏	O
、	O
团	O
结	O
、	O
创	O
新	O
的	O
南	B_LOC
极	E_LOC
精	O
神	O

为	O
人	O
类	O
和	O
平	O
利	O
用	O
南	B_LOC
极	E_LOC
做	O
出	O
更	O
大	O
贡	O
献	O

世	O
界	O
游	O
泳	O
锦	O
标	O
赛	O
美	B_LOC
国	E_LOC
名	O
将	O
汤	B_NAME
普	M_NAME
森	E_NAME
已	O
获	O
三	O
金	O

政	O
治	O
稳	O
定	O
经	O
济	O
发	O
展	O
民	O
族	O
团	O
结	O
边	O
防	O
巩	O
固	O
新	B_LOC
疆	E_LOC
各	O
族	O
人	O
民	O
喜	O
迎	O
春	B_TIME
节	E_TIME
肉	B_TIME
孜	M_TIME
节	E_TIME

写	O
到	O
这	O
里	O

我	O
想	O
起	O
歌	B_NAME
德	E_NAME
的	O
一	O
句	O
话	O
：	O
“	O
在	O
每	O
一	O
个	O
艺	O
术	O
家	O
身	O
上	O
都	O
应	O
有	O
一	O
颗	O
勇	O
敢	O
的	O
种	O
子	O

没	O
有	O
它	O

就	O
不	O
能	O
设	O
想	O
会	O
有	O
才	O
能	O

”	O
广	O
阔	O
的	O
生	O
活	O
与	O
自	O
然	O
中	O
永	O
远	O
充	O
满	O
着	O
挑	O
战	O
与	O
艰	O
辛	O

你	O
唯	O
有	O
勇	O
敢	O
直	O
面	O
它	O

你	O
的	O
作	O
品	O
中	O
就	O
会	O
自	O
然	O
融	O
入	O
一	O
份	O
庄	O
严	O
、	O
一	O
份	O
凝	O
重	O
、	O
一	O
份	O
真	O
情	O

画	O
中	O
可	O
以	O
有	O
浅	O
吟	O
低	O
唱	O
、	O
怀	O
旧	O
感	O
伤	O

而	O
一	O
个	O
拥	O
有	O
广	O
袤	O
的	O
土	O
地	O
、	O
历	O
尽	O
沧	O
桑	O
的	O
民	O
族	O

其	O
艺	O
术	O
更	O
应	O
有	O
激	O
荡	O
人	O
心	O
的	O
情	O
怀	O
和	O
给	O
人	O
希	O
望	O
、	O
催	O
人	O
进	O
取	O
的	O
力	O
量	O

这	O
也	O
是	O
女	O
画	O
家	O
从	O
南	B_LOC
极	E_LOC
到	O
罗	B_LOC
布	M_LOC
泊	E_LOC
之	O
旅	O
给	O
我	O
的	O
一	O
点	O
启	O
示	O

近	B_TIME
些	M_TIME
年	E_TIME
来	O

生	O
活	O
中	O
必	O
不	O
可	O
少	O
的	O
便	O
是	O
逛	O
农	O
贸	O
市	O
场	O

新	B_ORG
华	M_ORG
社	E_ORG
北	B_LOC
京	E_LOC
１	B_TIME
月	E_TIME
２	B_TIME
０	M_TIME
日	E_TIME
电	O
原	O
第	B_ORG
六	M_ORG
机	M_ORG
械	M_ORG
工	M_ORG
业	M_ORG
部	E_ORG
副	O
部	O
长	O
、	O
党	O
组	O
成	O
员	O
邓	B_NAME
永	M_NAME
清	E_NAME
同	O
志	O

因	O
病	O
于	O
１	B_TIME
９	M_TIME
９	M_TIME
８	M_TIME
年	E_TIME
１	B_TIME
月	E_TIME
７	B_TIME
日	E_TIME
在	O
北	B_LOC
京	E_LOC
逝	O
世	O

享	O
年	O
７	O
７	O
岁	O

千	O
秋	O
中	O
华	O
有	O
口	O
皆	O
碑	O
而	O
使	O
蜀	O
人	O
自	O
豪	O
者	O

首	O
推	O
何	O
事	O

李	B_NAME
冰	E_NAME
父	O
子	O
创	O
建	O
都	B_LOC
江	M_LOC
堰	E_LOC
也	O

当	B_TIME
代	E_TIME
成	B_LOC
都	E_LOC
口	O
碑	O
载	O
道	O
而	O
使	O
洋	O
人	O
羡	O
慕	O
者	O

首	O
推	O
何	O
事	O

李	B_NAME
冰	E_NAME
后	O
代	O
治	O
理	O
府	B_LOC
南	M_LOC
河	E_LOC
也	O

演	O
出	O
结	O
束	O
后	O

江	B_NAME
泽	M_NAME
民	E_NAME
等	O
高	O
兴	O
地	O
走	O
上	O
舞	O
台	O

和	O
演	O
员	O
们	O
亲	O
切	O
握	O
手	O

祝	O
贺	O
演	O
出	O
成	O
功	O

“	O
看	O
到	O
身	O
边	O
这	O
么	O
多	O
先	O
进	O
典	O
型	O
代	O
表	O

润	B_NAME
五	E_NAME
同	O
志	O
地	O
下	O
有	O
知	O

也	O
会	O
感	O
到	O
莫	O
大	O
欣	O
慰	O

让	O
我	O
参	O
加	O
这	O
样	O
的	O
会	O

是	O
党	O
给	O
我	O
们	O
的	O
荣	O
誉	O
、	O
理	O
解	O
和	O
支	O
持	O

这	O
更	O
坚	O
定	O
了	O
我	O
们	O
在	O
以	O
江	B_NAME
泽	M_NAME
民	E_NAME
为	O
核	O
心	O
的	O
党	B_ORG
中	M_ORG
央	E_ORG
领	O
导	O
下	O
夺	O
取	O
胜	O
利	O
的	O
信	O
念	O

润	B_NAME
五	E_NAME
只	O
是	O
做	O
了	O
共	O
产	O
党	O
员	O
应	O
该	O
做	O
的	O
事	O
情	O

党	O
却	O
一	O
直	O
无	O
微	O
不	O
至	O
地	O
关	O
心	O
我	O
们	O

人	O
民	O
一	O
直	O
没	O
有	O
忘	O
记	O
我	O
们	O

”	O
丁	B_NAME
玉	M_NAME
珍	E_NAME
激	O
动	O
地	O
说	O

本	O
报	O
北	B_LOC
京	E_LOC
１	B_TIME
月	E_TIME
７	B_TIME
日	E_TIME
讯	O
记	O
者	O
王	B_NAME
力	M_NAME
军	E_NAME
报	O
道	O
：	O
今	B_TIME
天	E_TIME
上	B_TIME
午	E_TIME

资	B_ORG
产	M_ORG
新	M_ORG
闻	M_ORG
实	M_ORG
业	M_ORG
有	M_ORG
限	M_ORG
公	M_ORG
司	E_ORG
董	O
事	O
长	O
杨	B_NAME
建	M_NAME
华	E_NAME
宣	O
布	O
捐	O
资	O
５	O
０	O
０	O
万	O
元	O
人	O
民	O
币	O

用	O
于	O
与	O
中	B_ORG
国	M_ORG
作	M_ORG
协	E_ORG
共	O
同	O
设	O
立	O
[	B_NAME
鲁	M_NAME
迅	E_NAME
文	O
学	O
奖	O
、	O
[	B_NAME
茅	M_NAME
盾	E_NAME
文	O
学	O
奖	O
和	O
[	O
全	O
国	O
优	O
秀	O
儿	O
童	O
文	O
学	O
奖	O
的	O
专	O
项	O
文	O
学	O
奖	O
励	O
发	O
展	O
基	O
金	O

井	B_NAME
口	E_NAME
的	O
做	O
法	O
是	O

在	O
买	O
卖	O
国	O
债	O
后	O

将	O
证	O
券	O
公	O
司	O
送	O
交	O
大	B_ORG
和	M_ORG
银	M_ORG
行	M_ORG
纽	M_ORG
约	M_ORG
分	M_ORG
行	E_ORG
的	O
交	O
易	O
确	O
认	O
书	O
转	O
到	O
自	O
己	O
手	O
中	O
隐	O
藏	O
起	O
来	O

当	O
保	O
管	O
大	B_ORG
和	M_ORG
银	M_ORG
行	M_ORG
纽	M_ORG
约	M_ORG
分	M_ORG
行	E_ORG
所	O
持	O
有	O
价	O
证	O
券	O
的	O
其	O
他	O
银	O
行	O
将	O
余	O
额	O
证	O
明	O
书	O
送	O
交	O
过	O
来	O
时	O

井	B_NAME
口	E_NAME
也	O
将	O
其	O
隐	O
藏	O
起	O
来	O

代	O
之	O
以	O
他	O
本	O
人	O
伪	O
造	O
的	O
余	O
额	O
证	O
明	O
书	O

送	O
交	O
本	O
行	O
的	O
证	O
券	O
管	O
理	O
负	O
责	O
人	O

井	B_NAME
口	E_NAME
通	O
过	O
这	O
种	O
手	O
段	O
秘	O
密	O
违	O
章	O
操	O
作	O
１	O
１	O
年	O

直	O
到	O
井	B_NAME
口	E_NAME
主	O
动	O
坦	O
白	O
才	O
得	O
以	O
败	O
露	O

俄	B_ORG
中	M_ORG
友	M_ORG
好	M_ORG
协	M_ORG
会	E_ORG
名	O
誉	O
主	O
席	O
阿	B_NAME
尔	M_NAME
希	M_NAME
波	M_NAME
夫	E_NAME
的	O
家	O
里	O
更	O
是	O
春	O
意	O
融	O
融	O

中	B_LOC
国	E_LOC
驻	O
俄	B_LOC
罗	M_LOC
斯	E_LOC
大	O
使	O
李	B_NAME
凤	M_NAME
林	E_NAME
和	O
夫	O
人	O
双	O
手	O
捧	O
着	O
一	O
个	O
深	O
蓝	O
色	O
的	O
大	O
书	O
箱	O
对	O
阿	B_NAME
尔	M_NAME
希	M_NAME
波	M_NAME
夫	E_NAME
说	O
：	O
“	O
这	O
是	O
薄	B_NAME
一	M_NAME
波	E_NAME
同	O
志	O
赠	O
送	O
给	O
您	O
的	O
《	O
若	O
干	O
重	O
大	O
决	O
策	O
与	O
事	O
件	O
的	O
回	O
顾	O
》	O
线	O
装	O
珍	O
藏	O
本	O
以	O
及	O
薄	B_NAME
老	E_NAME
写	O
给	O
您	O
的	O
信	O

同	O
时	O

我	O
正	O
式	O
转	O
达	O
薄	B_NAME
老	E_NAME
对	O
您	O
及	O
全	O
家	O
的	O
美	O
好	O
祝	O
愿	O
：	O
祝	O
您	O
身	O
体	O
健	O
康	O

全	O
家	O
幸	O
福	O

”	O
阿	B_NAME
尔	M_NAME
希	M_NAME
波	M_NAME
夫	E_NAME
已	O
是	O
９	O
１	O
岁	O
高	O
龄	O

但	O
仍	O
思	O
维	O
敏	O
捷	O

言	O
语	O
流	O
畅	O
清	O
晰	O

此	B_TIME
时	E_TIME

他	O
激	O
动	O
地	O
连	O
声	O
道	O
谢	O

脸	O
上	O
洋	O
溢	O
着	O
幸	O
福	O
的	O
微	O
笑	O

国	B_ORG
际	M_ORG
泳	M_ORG
联	E_ORG
秘	O
书	O
长	O
韦	B_NAME
尔	M_NAME
纳	E_NAME
当	B_TIME
晚	E_TIME
举	O
行	O
新	O
闻	O
发	O
布	O
会	O
说	O

国	B_ORG
际	M_ORG
泳	M_ORG
联	E_ORG
决	O
定	O
成	O
立	O
一	O
个	O
小	O
组	O
对	O
此	O
事	O
进	O
行	O
调	O
查	O

当	O
被	O
问	O
及	O
是	O
否	O
会	O
因	O
此	O
事	O
而	O
处	O
罚	O
整	O
个	O
中	B_ORG
国	M_ORG
游	M_ORG
泳	M_ORG
队	E_ORG
时	O

韦	B_NAME
尔	M_NAME
纳	E_NAME
说	O

国	B_ORG
际	M_ORG
泳	M_ORG
联	E_ORG
没	O
有	O
理	O
由	O
处	O
罚	O
其	O
他	O
中	B_LOC
国	E_LOC
游	O
泳	O
选	O
手	O

去	B_TIME
年	E_TIME
十	B_TIME
一	M_TIME
月	E_TIME
二	B_TIME
十	M_TIME
日	E_TIME

本	O
报	O
网	O
络	O
版	O
收	O
到	O
两	O
封	O
读	O
者	O
发	O
来	O
的	O
电	O
子	O
邮	O
件	O
（	O
Ｅ	O
ｍ	O
ａ	O
ｉ	O
ｌ	O
）	O

一	O
封	O
来	O
自	O
上	B_ORG
海	M_ORG
外	M_ORG
国	M_ORG
语	M_ORG
大	M_ORG
学	E_ORG
离	O
休	O
干	O
部	O
施	B_NAME
行	E_NAME

他	O
在	O
信	O
中	O
写	O
道	O
：	O
『	O
前	O
些	O
日	O
偶	O
然	O
读	O
到	O
你	O
报	O
的	O
网	O
络	O
版	O

觉	O
得	O
很	O
好	O

主	O
页	O
很	O
漂	O
亮	O

专	O
题	O
收	O
集	O
得	O
也	O
很	O
恰	O
当	O

而	O
且	O

你	O
们	O
每	O
天	O
上	O
网	O
的	O
时	O
间	O
很	O
早	O

推	O
出	O
的	O
报	O
刊	O
系	O
列	O
最	O
多	O

这	O
是	O
国	O
外	O
其	O
他	O
中	O
文	O
网	O
站	O
所	O
办	O
不	O
到	O
的	O

我	O
为	O
我	O
国	O
有	O
如	O
此	O
好	O
的	O
网	O
络	O
版	O
感	O
到	O
骄	O
傲	O

这	O
之	O
前	O
我	O
很	O
焦	O
急	O

心	O
想	O
怎	O
么	O
国	O
内	O
居	O
然	O
没	O
有	O
出	O
版	O
一	O
份	O
像	O
样	O
的	O
网	O
络	O
版	O

现	B_TIME
在	E_TIME
好	O
了	O

…	O
…	O
』	O
而	O
另	O
一	O
封	O
署	O
名	O
Ｍ	B_NAME
ａ	M_NAME
ｒ	M_NAME
ｋ	E_NAME
的	O
来	O
信	O
只	O
有	O
短	O
短	O
的	O
一	O
句	O
话	O
：	O
『	O
Ｉ	O
ｄ	O
ｏ	O
ｒ	O
ｅ	O
ａ	O
ｌ	O
ｌ	O
ｙ	O
ｌ	O
ｉ	O
ｋ	O
ｅ	O
ｙ	O
ｏ	O
ｕ	O
ｒ	O
ｓ	O
ｉ	O
ｔ	O
ｅ	O

（	O
我	O
真	O
的	O
喜	O
欢	O
你	O
们	O
这	O
个	O
站	O
点	O
）	O
』	O

伊	B_LOC
斯	M_LOC
坦	M_LOC
布	M_LOC
尔	E_LOC
最	O
大	O
的	O
清	O
真	O
寺	O
叫	O
[	B_NAME
苏	M_NAME
利	M_NAME
曼	E_NAME
清	O
真	O
寺	O

苏	B_NAME
利	M_NAME
曼	E_NAME
是	O
奥	B_LOC
斯	M_LOC
曼	M_LOC
帝	M_LOC
国	E_LOC
最	O
强	O
盛	O
时	O
期	O
的	O
苏	B_LOC
丹	E_LOC

他	O
所	O
征	O
服	O
的	O
国	O
家	O
遍	O
及	O
地	B_LOC
中	M_LOC
海	E_LOC
沿	O
岸	O
、	O
西	B_LOC
亚	E_LOC
和	O
东	B_LOC
欧	E_LOC

１	B_TIME
５	M_TIME
４	M_TIME
１	M_TIME
年	E_TIME
秋	B_TIME
天	E_TIME

他	O
从	O
匈	B_LOC
牙	M_LOC
利	E_LOC
打	O
完	O
仗	O
回	O
来	O

决	O
定	O
为	O
自	O
己	O
建	O
清	O
真	O
寺	O

粗	O
大	O
厚	O
实	O
的	O
清	O
真	O
寺	O
建	O
在	O
小	O
山	O
上	O

十	O
分	O
显	O
眼	O

[	B_NAME
苏	M_NAME
利	M_NAME
曼	E_NAME
清	O
真	O
寺	O
主	O
体	O
建	O
筑	O
呈	O
方	O
形	O

６	O
９	O
米	O
长	O

６	O
３	O
米	O
宽	O

巨	O
大	O
的	O
圆	O
顶	O
５	O
３	O
米	O
高	O

周	O
围	O
十	O
个	O
小	O
圆	O
顶	O

里	O
面	O
由	O
四	O
只	O
大	O
石	O
柱	O
支	O
撑	O
着	O

窗	O
户	O
上	O
画	O
着	O
花	O
和	O
经	O
文	O

是	O
伊	B_LOC
斯	M_LOC
坦	M_LOC
布	M_LOC
尔	E_LOC
所	O
有	O
清	O
真	O
寺	O
中	O
工	O
笔	O
最	O
细	O
腻	O
的	O

寺	O
里	O
还	O
有	O
十	O
条	O
长	O
廊	O

表	O
示	O
苏	B_NAME
利	M_NAME
曼	E_NAME
是	O
帝	O
国	O
的	O
第	O
十	O
位	O
君	O
主	O

四	O
角	O
竖	O
立	O
的	O
四	O
块	O
尖	O
碑	O
代	O
表	O
他	O
是	O
攻	O
占	O
伊	B_LOC
斯	M_LOC
坦	M_LOC
布	M_LOC
尔	E_LOC
以	O
后	O
的	O
第	O
四	O
位	O
君	O
主	O

挑	O
战	O
与	O
机	O
遇	O
同	O
在	O
—	O
—	O
访	O
农	B_ORG
业	M_ORG
部	E_ORG
副	O
部	O
长	O
万	B_NAME
宝	M_NAME
瑞	E_NAME
（	O
附	O
图	O
片	O
１	O
张	O
）	O

在	O
男	O
子	O
单	O
打	O
的	O
比	O
赛	O
中	O

桑	B_NAME
普	M_NAME
拉	M_NAME
斯	E_NAME
今	B_TIME
天	E_TIME
直	O
落	O
３	O
盘	O

以	O
７	O
∶	O
６	O
、	O
６	O
∶	O
４	O
、	O
６	O
∶	O
４	O
的	O
比	O
分	O
战	O
胜	O
摩	B_LOC
洛	M_LOC
哥	E_LOC
选	O
手	O
阿	B_NAME
拉	M_NAME
济	E_NAME

年	O
仅	O
２	O
４	O
岁	O
、	O
排	O
名	O
第	O
四	O
十	O
七	O
位	O
的	O
阿	B_NAME
拉	M_NAME
济	E_NAME
表	O
现	O
出	O
色	O

以	O
精	O
湛	O
的	O
球	O
技	O
迫	O
使	O
世	O
界	O
头	O
号	O
选	O
手	O
桑	B_NAME
普	M_NAME
拉	M_NAME
斯	E_NAME
使	O
出	O
浑	O
身	O
解	O
数	O

品	O
种	O
选	O
育	O
一	O
直	O
是	O
中	B_ORG
国	M_ORG
农	M_ORG
科	M_ORG
院	E_ORG
的	O
科	O
研	O
强	O
项	O

去	B_TIME
年	E_TIME
该	O
院	O
又	O
在	O
中	B_LOC
国	E_LOC
超	O
级	O
稻	O
研	O
究	O
方	O
面	O
取	O
得	O
新	O
进	O
展	O

已	O
选	O
育	O
出	O
３	O
０	O
多	O
个	O
新	O
品	O
种	O
、	O
新	O
组	O
合	O

硬	O
查	O
不	O
行	O

假	O
冒	O
不	O
行	O

我	O
又	O
用	O
请	O
吃	O
饭	O
、	O
送	O
礼	O
物	O
来	O
诱	O
惑	O
１	O
２	O
６	O
小	O
姐	O

结	O
果	O
同	O
样	O
一	O
无	O
所	O
获	O

最	O
后	O

我	O
委	O
托	O
一	O
位	O
与	O
１	O
２	O
６	O
台	O
熟	O
悉	O
的	O
邮	O
电	O
职	O
工	O
来	O
试	O
图	O
撬	O
开	O
１	O
２	O
６	O
小	O
姐	O
的	O
嘴	O
巴	O

还	O
是	O
吃	O
了	O
闭	O
门	O
羹	O

但	O
愿	O
所	O
有	O
的	O
寻	O
呼	O
台	O
都	O
同	O
他	O
们	O
一	O
样	O

（	O
黄	B_NAME
玉	M_NAME
生	E_NAME
）	O

本	O
报	O
记	O
者	O
